Name,License
github.com/DataDog/datadog-go/statsd,MIT
github.com/alecthomas/kong,MIT
github.com/cenkalti/backoff/v4,MIT
github.com/cenkalti/backoff/v5,MIT
github.com/circleci/ex,MIT
github.com/circleci/runner-init,Apache-2.0
github.com/facebookgo/clock,MIT
github.com/facebookgo/limitgroup,BSD-3-Clause
github.com/facebookgo/muster,BSD-3-Clause
github.com/fsnotify/fsnotify,BSD-3-Clause
github.com/gabriel-vasile/mimetype,MIT
github.com/gin-contrib/sse,MIT
github.com/gin-gonic/gin,MIT
github.com/go-logr/logr,Apache-2.0
github.com/go-logr/stdr,Apache-2.0
github.com/go-playground/locales,MIT
github.com/go-playground/universal-translator,MIT
github.com/go-playground/validator/v10,MIT
github.com/goccy/go-json,MIT
github.com/google/go-cmp/cmp,BSD-3-Clause
github.com/google/uuid,BSD-3-Clause
github.com/grpc-ecosystem/grpc-gateway/v2,BSD-3-Clause
github.com/hashicorp/go-reap,MPL-2.0
github.com/hellofresh/health-go/v5,Apache-2.0
github.com/honeycombio/beeline-go,Apache-2.0
github.com/honeycombio/dynsampler-go,Apache-2.0
github.com/honeycombio/libhoney-go,Apache-2.0
github.com/klauspost/compress,MIT
github.com/klauspost/compress,Apache-2.0
github.com/klauspost/compress,BSD-3-Clause
github.com/klauspost/compress/internal/snapref,BSD-3-Clause
github.com/klauspost/compress/zstd/internal/xxhash,MIT
github.com/leodido/go-urn,MIT
github.com/mattn/go-isatty,MIT
github.com/pelletier/go-toml/v2,MIT
github.com/rollbar/rollbar-go,MIT
github.com/ugorji/go/codec,MIT
github.com/vmihailenco/msgpack/v5,BSD-2-Clause
github.com/vmihailenco/tagparser/v2,BSD-2-Clause
go.opentelemetry.io/auto/sdk,Apache-2.0
go.opentelemetry.io/otel,Apache-2.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace,Apache-2.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracegrpc,Apache-2.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracehttp,Apache-2.0
go.opentelemetry.io/otel/metric,Apache-2.0
go.opentelemetry.io/otel/sdk,Apache-2.0
go.opentelemetry.io/otel/trace,Apache-2.0
go.opentelemetry.io/proto/otlp,Apache-2.0
golang.org/x/crypto/sha3,BSD-3-Clause
golang.org/x/net,BSD-3-Clause
golang.org/x/sync/errgroup,BSD-3-Clause
golang.org/x/sys,BSD-3-Clause
golang.org/x/text,BSD-3-Clause
google.golang.org/genproto/googleapis/api/httpbody,Apache-2.0
google.golang.org/genproto/googleapis/rpc,Apache-2.0
google.golang.org/grpc,Apache-2.0
google.golang.org/protobuf,BSD-3-Clause
gopkg.in/alexcesaro/statsd.v2,MIT
gopkg.in/yaml.v3,MIT
